SITE_ID,NAME_ENG,DESIG,forest_loss_ha,agriculture_gain_ha,urban_gain_ha,forest_2017_ha,forest_2024_ha,total_area_ha,forest_loss_pct,metric,rank_scope
4371,Cueva del Guácharo Alejandro de Humboldt,Monumento Natural (MN),23.37,0.0,0.65,657.25,633.88,870.34,3.56,forest_loss_ha,Monumento Natural (MN)
146676,Delta del Orinoco (Mariusa),Parque Nacional (PN),36219.95,0.0,0.0,275621.27,239401.32,320507.51,13.14,forest_loss_ha,Parque Nacional (PN)
67615,Tirgua (General Manuel Manrique),Parque Nacional (PN),10620.83,0.1,0.0,81982.34,71361.51,90289.83,12.96,forest_loss_ha,Parque Nacional (PN)
322,"Páramos de Tamá, Cobre y Judio",Parque Nacional (PN),6578.53,62.45,0.0,113302.83,106724.3,120950.77,5.81,forest_loss_ha,Parque Nacional (PN)
315,Aguaro - Guariquito,Parque Nacional (PN),5247.42,699.61,0.0,30910.34,25662.92,580074.11,16.98,forest_loss_ha,Parque Nacional (PN)
101136,Río Viejo - San Camilo,Parque Nacional (PN),3813.83,577.92,34.83,24814.1,21000.27,42518.54,15.37,forest_loss_ha,Parque Nacional (PN)
323,Henri Pittier,Parque Nacional (PN),3784.3,0.0,52.82,92364.64,88580.34,107055.84,4.1,forest_loss_ha,Parque Nacional (PN)
321,Sierra Nevada,Parque Nacional (PN),3446.52,0.0,0.0,158156.56,154710.04,248537.8,2.18,forest_loss_ha,Parque Nacional (PN)
30023,Ciénagas de Juan Manuel,Parque Nacional (PN),3251.58,0.0,0.0,141024.81,134521.65,168917.44,2.31,forest_loss_ha,Parque Nacional (PN)
327,Waraira Repano,Parque Nacional (PN),1866.87,0.0,417.83,77730.91,75864.04,81091.28,2.4,forest_loss_ha,Parque Nacional (PN)
332,Terepaima,Parque Nacional (PN),1559.34,0.0,8.81,17198.25,15638.91,18499.22,9.07,forest_loss_ha,Parque Nacional (PN)
10779,Imataca,Reserva Forestal (RF),14641.57,10.62,3080.97,3627913.54,3613271.97,3718976.75,0.4,forest_loss_ha,Reserva Forestal (RF)
10784,Ticoporo,Reserva Forestal (RF),12987.1,18120.91,607.67,26689.46,13702.36,188259.7,48.66,forest_loss_ha,Reserva Forestal (RF)
10783,Caparo,Reserva Forestal (RF),10637.75,1036.02,207.81,53947.99,43310.24,175224.51,19.72,forest_loss_ha,Reserva Forestal (RF)
555705215,San Pedro,Reserva Forestal (RF),10068.21,0.0,251.38,726875.37,716807.16,768261.48,1.39,forest_loss_ha,Reserva Forestal (RF)
10786,Selva de Guarapiche,Reserva Forestal (RF),6324.67,0.01,0.0,287638.33,281313.66,357926.94,2.2,forest_loss_ha,Reserva Forestal (RF)
10782,San Camilo,Reserva Forestal (RF),3773.68,1591.5,135.6,28846.39,25072.71,66856.64,13.08,forest_loss_ha,Reserva Forestal (RF)
10788,Río Tocuyo,Reserva Forestal (RF),2477.21,0.0,38.4,37544.24,35067.03,51256.96,6.6,forest_loss_ha,Reserva Forestal (RF)
555705213,El Frío,Reserva Forestal (RF),1151.24,0.0,4.57,76072.94,74921.7,90966.33,1.51,forest_loss_ha,Reserva Forestal (RF)
555705214,El Dorado - Tumeremo,Reserva Forestal (RF),947.17,0.27,326.62,63743.29,62796.12,66135.68,1.49,forest_loss_ha,Reserva Forestal (RF)
10781,Sipapo,Reserva Forestal (RF),623.59,424.93,0.0,1787760.85,1787137.26,1976898.17,0.03,forest_loss_ha,Reserva Forestal (RF)
555705237,"Distritos Obispos, Sosa, Rojas y Bolívar del Estado Barinas, y Guanare y Guanarito del Estado Portuguesa (Guanare - Masparro)",Reserva Nacional Hidraúlica (RNH),29264.47,15143.98,1991.54,396212.46,366947.99,905390.62,7.39,forest_loss_ha,Reserva Nacional Hidraúlica (RNH)
20091,"Distritos Maturín. Cedeño, Piar y Caripe del Estado Monagas y de los Distritos Mates y Rivero del Estado Sucre",Reserva Nacional Hidraúlica (RNH),14525.39,0.0,427.26,93888.1,79362.71,189821.63,15.47,forest_loss_ha,Reserva Nacional Hidraúlica (RNH)
20088,Zona Sur Lago de Maracaibo,Reserva Nacional Hidraúlica (RNH),12967.65,0.0,3025.38,456729.7,443762.05,879248.47,2.84,forest_loss_ha,Reserva Nacional Hidraúlica (RNH)
10769,Burro Negro,Reserva Nacional Hidraúlica (RNH),4111.83,0.0,0.0,44922.59,40810.76,53760.41,9.15,forest_loss_ha,Reserva Nacional Hidraúlica (RNH)
555705219,Cerro Machado - El Silencio,Reserva Nacional Hidraúlica (RNH),1285.24,0.0,55.43,5735.81,4450.57,8623.58,22.41,forest_loss_ha,Reserva Nacional Hidraúlica (RNH)
20092,Cuenca Hidrográfica del Río Pedregal,Reserva Nacional Hidraúlica (RNH),750.97,18.4,9.41,70553.14,69802.17,195877.54,1.06,forest_loss_ha,Reserva Nacional Hidraúlica (RNH)
101130,Río Icabaru,Reserva Nacional Hidraúlica (RNH),295.5,0.0,0.0,38967.39,38671.89,39253.11,0.76,forest_loss_ha,Reserva Nacional Hidraúlica (RNH)
20087,Distrito Páez del Estado Apure,Reserva Nacional Hidraúlica (RNH),181.27,34.36,0.7,42967.49,42786.22,47879.47,0.42,forest_loss_ha,Reserva Nacional Hidraúlica (RNH)
555705238,Páramo La Laja,Reserva Nacional Hidraúlica (RNH),145.06,0.0,18.06,1698.99,1553.93,2217.65,8.54,forest_loss_ha,Reserva Nacional Hidraúlica (RNH)
555705236,San Pedro del Río,Reserva Nacional Hidraúlica (RNH),41.89,0.0,0.0,239.0,197.11,347.4,17.53,forest_loss_ha,Reserva Nacional Hidraúlica (RNH)
20069,Cuenca Alta y Media del Río Pao,Zona Protectora (ZP),43297.82,93.63,0.0,140647.13,97349.31,273532.53,30.78,forest_loss_ha,Zona Protectora (ZP)
20070,Macizo Montañoso del Turimiquire,Zona Protectora (ZP),31986.7,0.0,0.0,366879.83,334893.13,509360.07,8.72,forest_loss_ha,Zona Protectora (ZP)
20077,Cuenca Alta del Río Cojedes,Zona Protectora (ZP),28814.17,0.0,1439.92,331958.7,303144.53,523826.2,8.68,forest_loss_ha,Zona Protectora (ZP)
20067,Piedemonte Norte Cordillera Andina y Serranía Misoa Trujillo,Zona Protectora (ZP),23954.66,0.0,207.16,420540.37,396585.71,647061.09,5.7,forest_loss_ha,Zona Protectora (ZP)
20078,Cuencas de los Ríos Guanare - Boconó - Tucupido - Masparro - La Yuca,Zona Protectora (ZP),17616.65,0.0,992.54,301904.66,284288.01,415889.65,5.84,forest_loss_ha,Zona Protectora (ZP)
20081,"Sur - Este del Lago de Maracaibo, Santo Domingo - Motatan",Zona Protectora (ZP),16804.27,0.0,1173.27,211826.42,195022.15,364717.51,7.93,forest_loss_ha,Zona Protectora (ZP)
20073,Macizo de Nirgua,Zona Protectora (ZP),14257.44,0.0,123.39,129884.17,115626.73,153752.44,10.98,forest_loss_ha,Zona Protectora (ZP)
20076,Cuenca Alta de los Ríos Matícora y Cocuiza,Zona Protectora (ZP),10415.31,0.0,0.0,160361.54,149946.23,259209.32,6.49,forest_loss_ha,Zona Protectora (ZP)
61899,Cuenca Alta y Media del Río Orituco,Zona Protectora (ZP),9609.79,0.0,0.0,16441.76,6831.97,41079.57,58.45,forest_loss_ha,Zona Protectora (ZP)
10774,"Suelos, Bosques y Aguas en la cuenca del río Guárico",Zona Protectora (ZP),9597.45,0.0,0.0,16582.36,6984.91,37602.62,57.88,forest_loss_ha,Zona Protectora (ZP)
101093,Márgenes del Río Guárico,Área Boscosa Bajo Protección (ABBP),22451.57,3881.86,20.07,67482.14,45030.57,165524.06,33.27,forest_loss_ha,Área Boscosa Bajo Protección (ABBP)
101089,Pueblito,Área Boscosa Bajo Protección (ABBP),20602.44,930.87,6.01,58942.29,38339.85,97162.85,34.95,forest_loss_ha,Área Boscosa Bajo Protección (ABBP)
101111,Barbacas,Área Boscosa Bajo Protección (ABBP),19857.99,10688.23,31.04,65650.65,45792.66,222500.05,30.25,forest_loss_ha,Área Boscosa Bajo Protección (ABBP)
101113,Márgenes del Río Güere,Área Boscosa Bajo Protección (ABBP),18408.48,0.0,0.0,49848.97,31440.49,93198.52,36.93,forest_loss_ha,Área Boscosa Bajo Protección (ABBP)
101107,El Baúl - Corralito,Área Boscosa Bajo Protección (ABBP),14281.81,0.0,0.0,66098.05,51816.24,120755.34,21.61,forest_loss_ha,Área Boscosa Bajo Protección (ABBP)
101109,Río Los Remedios,Área Boscosa Bajo Protección (ABBP),12969.98,0.0,0.0,68577.69,55607.71,81004.79,18.91,forest_loss_ha,Área Boscosa Bajo Protección (ABBP)
101100,Río Orituco,Área Boscosa Bajo Protección (ABBP),12681.54,4513.64,30.59,23837.91,11156.37,98807.7,53.2,forest_loss_ha,Área Boscosa Bajo Protección (ABBP)
101097,Achaguas,Área Boscosa Bajo Protección (ABBP),7101.86,1356.32,31.31,23604.07,16502.21,90544.04,30.09,forest_loss_ha,Área Boscosa Bajo Protección (ABBP)
101106,Caño Caballo,Área Boscosa Bajo Protección (ABBP),5924.18,110.99,0.56,16707.74,10783.56,54794.59,35.46,forest_loss_ha,Área Boscosa Bajo Protección (ABBP)
101116,Chivapure - Cuchivero,Área Boscosa Bajo Protección (ABBP),5127.32,0.0,0.0,543613.73,538486.41,613265.89,0.94,forest_loss_ha,Área Boscosa Bajo Protección (ABBP)
10784,Ticoporo,Reserva Forestal (RF),12987.1,18120.91,607.67,26689.46,13702.36,188259.7,48.66,agriculture_gain_ha,national
555705237,"Distritos Obispos, Sosa, Rojas y Bolívar del Estado Barinas, y Guanare y Guanarito del Estado Portuguesa (Guanare - Masparro)",Reserva Nacional Hidraúlica (RNH),29264.47,15143.98,1991.54,396212.46,366947.99,905390.62,7.39,agriculture_gain_ha,national
19286,Santos Luzardo,Parque Nacional (PN),0.0,13470.47,0.0,66433.06,71382.12,561809.29,0.0,agriculture_gain_ha,national
101111,Barbacas,Área Boscosa Bajo Protección (ABBP),19857.99,10688.23,31.04,65650.65,45792.66,222500.05,30.25,agriculture_gain_ha,national
101099,Santo Domingo,Área Boscosa Bajo Protección (ABBP),4977.85,5144.09,33.3,36169.82,31191.97,148409.88,13.76,agriculture_gain_ha,national
101100,Río Orituco,Área Boscosa Bajo Protección (ABBP),12681.54,4513.64,30.59,23837.91,11156.37,98807.7,53.2,agriculture_gain_ha,national
101093,Márgenes del Río Guárico,Área Boscosa Bajo Protección (ABBP),22451.57,3881.86,20.07,67482.14,45030.57,165524.06,33.27,agriculture_gain_ha,national
10772,Sur del Estado Bolívar,Zona Protectora (ZP),0.0,1916.21,187.24,4562093.59,4577761.31,4904982.44,0.0,agriculture_gain_ha,national
10782,San Camilo,Reserva Forestal (RF),3773.68,1591.5,135.6,28846.39,25072.71,66856.64,13.08,agriculture_gain_ha,national
555705216,Caño Blanco,Área Boscosa Bajo Protección (ABBP),2011.6,1571.08,0.0,38866.11,36854.51,68090.75,5.18,agriculture_gain_ha,national
555705242,Montecano,Monumento Natural (MN),0.0,140.5,0.0,691.63,1026.89,2575.03,0.0,agriculture_gain_ha,Monumento Natural (MN)
555705241,Teta de Niquitao - Guirigay,Monumento Natural (MN),1811.75,133.23,0.0,19094.31,15470.81,24085.54,9.49,agriculture_gain_ha,Monumento Natural (MN)
101141,Serranía Yutajé / Coro - coro,Monumento Natural (MN),0.0,20.36,0.0,90234.26,90887.2,109965.08,0.0,agriculture_gain_ha,Monumento Natural (MN)
67611,Piedra La Tortuga,Monumento Natural (MN),5.07,17.56,0.0,86.21,81.14,468.86,5.88,agriculture_gain_ha,Monumento Natural (MN)
555705240,Cadena de Tepuyes Orientales: Llu (Tramen) Tepuy. Karaurín Tepuy. Uei Tepuy. Yuruaní Tepuy. Kukenán (Mataui) Tepuy. Wadakapiapué Tepuy.,Monumento Natural (MN),0.0,13.12,0.0,56101.85,58819.13,143416.1,0.0,agriculture_gain_ha,Monumento Natural (MN)
101139,Cerro Camani y Cerro Morrocoy,Monumento Natural (MN),1370.72,1.92,0.0,86445.16,85074.44,115930.66,1.59,agriculture_gain_ha,Monumento Natural (MN)
101143,Macizo Cuao - Sipapo y Cerro Moriche,Monumento Natural (MN),3428.12,1.16,0.0,1140973.01,1137544.89,1226830.79,0.3,agriculture_gain_ha,Monumento Natural (MN)
19280,Loma de León,Monumento Natural (MN),0.0,0.64,55.44,675.55,936.83,7661.32,0.0,agriculture_gain_ha,Monumento Natural (MN)
311,Cerros Matasiete y Guayamurí,Monumento Natural (MN),245.71,0.37,3.12,812.84,567.13,1646.41,30.23,agriculture_gain_ha,Monumento Natural (MN)
101150,Abra Río Frío,Monumento Natural (MN),0.0,0.18,0.0,1136.14,1202.58,1326.98,0.0,agriculture_gain_ha,Monumento Natural (MN)
19286,Santos Luzardo,Parque Nacional (PN),0.0,13470.47,0.0,66433.06,71382.12,561809.29,0.0,agriculture_gain_ha,Parque Nacional (PN)
315,Aguaro - Guariquito,Parque Nacional (PN),5247.42,699.61,0.0,30910.34,25662.92,580074.11,16.98,agriculture_gain_ha,Parque Nacional (PN)
101136,Río Viejo - San Camilo,Parque Nacional (PN),3813.83,577.92,34.83,24814.1,21000.27,42518.54,15.37,agriculture_gain_ha,Parque Nacional (PN)
322,"Páramos de Tamá, Cobre y Judio",Parque Nacional (PN),6578.53,62.45,0.0,113302.83,106724.3,120950.77,5.81,agriculture_gain_ha,Parque Nacional (PN)
30026,Paríma - Tapirapeco,Parque Nacional (PN),0.0,20.83,0.0,3841961.54,3850776.85,3905115.11,0.0,agriculture_gain_ha,Parque Nacional (PN)
331,Laguna de Tacarigua,Parque Nacional (PN),0.0,12.91,2.86,7995.92,8170.38,18924.09,0.0,agriculture_gain_ha,Parque Nacional (PN)
30032,Cerro Saroche,Parque Nacional (PN),733.55,3.37,0.0,1882.35,1148.8,36178.51,38.97,agriculture_gain_ha,Parque Nacional (PN)
30024,Turuépano,Parque Nacional (PN),0.0,0.43,0.0,47290.44,49246.32,72072.43,0.0,agriculture_gain_ha,Parque Nacional (PN)
67615,Tirgua (General Manuel Manrique),Parque Nacional (PN),10620.83,0.1,0.0,81982.34,71361.51,90289.83,12.96,agriculture_gain_ha,Parque Nacional (PN)
10784,Ticoporo,Reserva Forestal (RF),12987.1,18120.91,607.67,26689.46,13702.36,188259.7,48.66,agriculture_gain_ha,Reserva Forestal (RF)
10782,San Camilo,Reserva Forestal (RF),3773.68,1591.5,135.6,28846.39,25072.71,66856.64,13.08,agriculture_gain_ha,Reserva Forestal (RF)
10783,Caparo,Reserva Forestal (RF),10637.75,1036.02,207.81,53947.99,43310.24,175224.51,19.72,agriculture_gain_ha,Reserva Forestal (RF)
10785,Turén,Reserva Forestal (RF),0.0,440.53,114.27,7726.49,8929.83,96932.19,0.0,agriculture_gain_ha,Reserva Forestal (RF)
10781,Sipapo,Reserva Forestal (RF),623.59,424.93,0.0,1787760.85,1787137.26,1976898.17,0.03,agriculture_gain_ha,Reserva Forestal (RF)
10779,Imataca,Reserva Forestal (RF),14641.57,10.62,3080.97,3627913.54,3613271.97,3718976.75,0.4,agriculture_gain_ha,Reserva Forestal (RF)
10787,La Paragua,Reserva Forestal (RF),0.0,0.94,74.41,663550.64,672376.44,845549.71,0.0,agriculture_gain_ha,Reserva Forestal (RF)
555705214,El Dorado - Tumeremo,Reserva Forestal (RF),947.17,0.27,326.62,63743.29,62796.12,66135.68,1.49,agriculture_gain_ha,Reserva Forestal (RF)
555705210,Rio Parguaza,Reserva Forestal (RF),561.93,0.02,0.0,60117.57,59555.64,66007.15,0.93,agriculture_gain_ha,Reserva Forestal (RF)
10786,Selva de Guarapiche,Reserva Forestal (RF),6324.67,0.01,0.0,287638.33,281313.66,357926.94,2.2,agriculture_gain_ha,Reserva Forestal (RF)
555705237,"Distritos Obispos, Sosa, Rojas y Bolívar del Estado Barinas, y Guanare y Guanarito del Estado Portuguesa (Guanare - Masparro)",Reserva Nacional Hidraúlica (RNH),29264.47,15143.98,1991.54,396212.46,366947.99,905390.62,7.39,agriculture_gain_ha,Reserva Nacional Hidraúlica (RNH)
20093,Valle del Quíbor,Reserva Nacional Hidraúlica (RNH),0.0,475.08,679.48,829.4,1864.98,62558.34,0.0,agriculture_gain_ha,Reserva Nacional Hidraúlica (RNH)
20087,Distrito Páez del Estado Apure,Reserva Nacional Hidraúlica (RNH),181.27,34.36,0.7,42967.49,42786.22,47879.47,0.42,agriculture_gain_ha,Reserva Nacional Hidraúlica (RNH)
20092,Cuenca Hidrográfica del Río Pedregal,Reserva Nacional Hidraúlica (RNH),750.97,18.4,9.41,70553.14,69802.17,195877.54,1.06,agriculture_gain_ha,Reserva Nacional Hidraúlica (RNH)
10772,Sur del Estado Bolívar,Zona Protectora (ZP),0.0,1916.21,187.24,4562093.59,4577761.31,4904982.44,0.0,agriculture_gain_ha,Zona Protectora (ZP)
20074,Sierra de Bobare,Zona Protectora (ZP),8685.72,457.52,74.83,85060.58,76374.86,100844.32,10.21,agriculture_gain_ha,Zona Protectora (ZP)
555705278,Área situada en el Dtto Guanare del Estado Portuguesa,Zona Protectora (ZP),0.0,293.28,0.5,288.46,342.49,1218.75,0.0,agriculture_gain_ha,Zona Protectora (ZP)
555705279,Área que bordea la Laguna situada en el Dtto Guanare del Estado Portuguesa,Zona Protectora (ZP),0.0,218.29,4.87,177.68,209.79,1181.67,0.0,agriculture_gain_ha,Zona Protectora (ZP)
32732,Cuenca Hidrográfica del Embalse El Cigarrón,Zona Protectora (ZP),996.9,192.85,0.0,12254.75,11257.85,46026.89,8.13,agriculture_gain_ha,Zona Protectora (ZP)
555705267,Subcuenca del Río Momboy,Zona Protectora (ZP),479.67,166.32,70.18,5127.54,4647.87,12482.6,9.35,agriculture_gain_ha,Zona Protectora (ZP)
30643,Área situada en el Dtto Rojas del Estado Barinas en el margen izquierdo del río Masparro,Zona Protectora (ZP),605.5,162.77,0.48,2201.79,1596.29,6322.29,27.5,agriculture_gain_ha,Zona Protectora (ZP)
555705280,Area que bordea el estero situado en el Dtto Guanare del Estado Portuguesa,Zona Protectora (ZP),17.58,123.19,3.08,222.76,205.18,848.56,7.89,agriculture_gain_ha,Zona Protectora (ZP)
555705281,"Franja de 100 metros de ancho a ambos márgenes de los ríos Guanare, Tucupido, Boconó, La Yuca y Masparro",Zona Protectora (ZP),70.34,119.96,7.61,6386.28,6034.59,20424.24,1.1,agriculture_gain_ha,Zona Protectora (ZP)
30644,Área que bordea la Laguna La Danta,Zona Protectora (ZP),80.76,114.41,9.09,293.61,212.85,2206.73,27.51,agriculture_gain_ha,Zona Protectora (ZP)
101111,Barbacas,Área Boscosa Bajo Protección (ABBP),19857.99,10688.23,31.04,65650.65,45792.66,222500.05,30.25,agriculture_gain_ha,Área Boscosa Bajo Protección (ABBP)
101099,Santo Domingo,Área Boscosa Bajo Protección (ABBP),4977.85,5144.09,33.3,36169.82,31191.97,148409.88,13.76,agriculture_gain_ha,Área Boscosa Bajo Protección (ABBP)
101100,Río Orituco,Área Boscosa Bajo Protección (ABBP),12681.54,4513.64,30.59,23837.91,11156.37,98807.7,53.2,agriculture_gain_ha,Área Boscosa Bajo Protección (ABBP)
101093,Márgenes del Río Guárico,Área Boscosa Bajo Protección (ABBP),22451.57,3881.86,20.07,67482.14,45030.57,165524.06,33.27,agriculture_gain_ha,Área Boscosa Bajo Protección (ABBP)
555705216,Caño Blanco,Área Boscosa Bajo Protección (ABBP),2011.6,1571.08,0.0,38866.11,36854.51,68090.75,5.18,agriculture_gain_ha,Área Boscosa Bajo Protección (ABBP)
101114,San Fernando,Área Boscosa Bajo Protección (ABBP),2961.28,1520.92,0.0,7857.87,4896.59,37294.46,37.69,agriculture_gain_ha,Área Boscosa Bajo Protección (ABBP)
101108,Botucal,Área Boscosa Bajo Protección (ABBP),1102.65,1406.39,13.06,4488.74,3386.09,13739.08,24.56,agriculture_gain_ha,Área Boscosa Bajo Protección (ABBP)
101097,Achaguas,Área Boscosa Bajo Protección (ABBP),7101.86,1356.32,31.31,23604.07,16502.21,90544.04,30.09,agriculture_gain_ha,Área Boscosa Bajo Protección (ABBP)
101089,Pueblito,Área Boscosa Bajo Protección (ABBP),20602.44,930.87,6.01,58942.29,38339.85,97162.85,34.95,agriculture_gain_ha,Área Boscosa Bajo Protección (ABBP)
101112,El Clavo,Área Boscosa Bajo Protección (ABBP),196.06,538.63,41.3,972.56,776.5,9398.88,20.16,agriculture_gain_ha,Área Boscosa Bajo Protección (ABBP)
10779,Imataca,Reserva Forestal (RF),14641.57,10.62,3080.97,3627913.54,3613271.97,3718976.75,0.4,urban_gain_ha,national
20088,Zona Sur Lago de Maracaibo,Reserva Nacional Hidraúlica (RNH),12967.65,0.0,3025.38,456729.7,443762.05,879248.47,2.84,urban_gain_ha,national
555705237,"Distritos Obispos, Sosa, Rojas y Bolívar del Estado Barinas, y Guanare y Guanarito del Estado Portuguesa (Guanare - Masparro)",Reserva Nacional Hidraúlica (RNH),29264.47,15143.98,1991.54,396212.46,366947.99,905390.62,7.39,urban_gain_ha,national
20077,Cuenca Alta del Río Cojedes,Zona Protectora (ZP),28814.17,0.0,1439.92,331958.7,303144.53,523826.2,8.68,urban_gain_ha,national
555705270,"Cuenca de los Ríos Escalante y Orope (Zona Sur del Lago de Maracaibo, Artìculo 3, Numeral 2)",Zona Protectora (ZP),0.0,0.0,1330.15,133189.07,146253.83,266461.94,0.0,urban_gain_ha,national
20081,"Sur - Este del Lago de Maracaibo, Santo Domingo - Motatan",Zona Protectora (ZP),16804.27,0.0,1173.27,211826.42,195022.15,364717.51,7.93,urban_gain_ha,national
20078,Cuencas de los Ríos Guanare - Boconó - Tucupido - Masparro - La Yuca,Zona Protectora (ZP),17616.65,0.0,992.54,301904.66,284288.01,415889.65,5.84,urban_gain_ha,national
10776,Del Área Metropolitana de Caracas,Zona Protectora (ZP),3293.0,0.0,907.55,54934.45,48348.45,66831.99,5.99,urban_gain_ha,national
20093,Valle del Quíbor,Reserva Nacional Hidraúlica (RNH),0.0,475.08,679.48,829.4,1864.98,62558.34,0.0,urban_gain_ha,national
10784,Ticoporo,Reserva Forestal (RF),12987.1,18120.91,607.67,26689.46,13702.36,188259.7,48.66,urban_gain_ha,national
30027,Pico Codazzi,Monumento Natural (MN),0.1,0.0,88.65,11380.75,11380.65,11770.25,0.0,urban_gain_ha,Monumento Natural (MN)
19280,Loma de León,Monumento Natural (MN),0.0,0.64,55.44,675.55,936.83,7661.32,0.0,urban_gain_ha,Monumento Natural (MN)
101146,Sierra Maigualida,Monumento Natural (MN),0.0,0.0,10.3,1776165.24,2008978.53,2039814.66,0.0,urban_gain_ha,Monumento Natural (MN)
310,Laguna de Las Marites,Monumento Natural (MN),16.3,0.0,8.44,60.23,43.93,2622.88,27.06,urban_gain_ha,Monumento Natural (MN)
311,Cerros Matasiete y Guayamurí,Monumento Natural (MN),245.71,0.37,3.12,812.84,567.13,1646.41,30.23,urban_gain_ha,Monumento Natural (MN)
101137,Cerro Guaiquinima,Monumento Natural (MN),0.0,0.0,2.73,635100.57,662213.22,679158.39,0.0,urban_gain_ha,Monumento Natural (MN)
307,Cerro de María Lionza,Monumento Natural (MN),977.16,0.0,1.78,11577.75,10600.59,11864.23,8.44,urban_gain_ha,Monumento Natural (MN)
19287,Juan German Rocío (Cerro Platillón),Monumento Natural (MN),157.06,0.0,0.66,6533.67,6376.61,7958.11,2.4,urban_gain_ha,Monumento Natural (MN)
4371,Cueva del Guácharo Alejandro de Humboldt,Monumento Natural (MN),23.37,0.0,0.65,657.25,633.88,870.34,3.56,urban_gain_ha,Monumento Natural (MN)
327,Waraira Repano,Parque Nacional (PN),1866.87,0.0,417.83,77730.91,75864.04,81091.28,2.4,urban_gain_ha,Parque Nacional (PN)
317,Yapacana,Parque Nacional (PN),0.0,0.0,222.28,222170.48,223402.18,268572.3,0.0,urban_gain_ha,Parque Nacional (PN)
313,Canaima,Parque Nacional (PN),0.0,0.0,132.77,1911023.13,1948708.36,2816366.16,0.0,urban_gain_ha,Parque Nacional (PN)
334,Macarao,Parque Nacional (PN),1389.15,0.0,62.76,13445.9,12056.75,14687.91,10.33,urban_gain_ha,Parque Nacional (PN)
323,Henri Pittier,Parque Nacional (PN),3784.3,0.0,52.82,92364.64,88580.34,107055.84,4.1,urban_gain_ha,Parque Nacional (PN)
101135,Tapo - Caparo,Parque Nacional (PN),0.0,0.0,40.31,146177.18,150755.97,204399.36,0.0,urban_gain_ha,Parque Nacional (PN)
